Origin_name,Origin_lon,Origin_lat,Departure_name,Departure_lon,Departure_lat
富山ターミナル,137.071,36.696,星崎ターミナル,136.932,35.082
富山ターミナル,137.071,36.696,岡崎ターミナル,137.185,34.947
富山ターミナル,137.071,36.696,四日市トラックターミナル,136.622,35.017
富山ターミナル,137.071,36.696,滋賀ターミナル,136.048,35.082
富山ターミナル,137.071,36.696,洛南ターミナル,135.741,34.922
富山ターミナル,137.071,36.696,大阪南港トラックターミナル,135.439,34.62
富山ターミナル,137.071,36.696,神戸ターミナル,135.161,34.652
富山ターミナル,137.071,36.696,米子ターミナル,133.306,35.467
富山ターミナル,137.071,36.696,松江ターミナル,133.103,35.442
富山ターミナル,137.071,36.696,岡山県トラックターミナル,133.973,34.639
富山ターミナル,137.071,36.696,広島市西部トラックターミナル,132.389,34.363
富山ターミナル,137.071,36.696,山口ターミナル,131.418,34.14
富山ターミナル,137.071,36.696,徳島県トラックターミナル,134.583,34.058
富山ターミナル,137.071,36.696,四国トラックターミナル,134.077,34.354
富山ターミナル,137.071,36.696,天保山トラックターミナル,133.015,34.065
富山ターミナル,137.071,36.696,東予店,133.121,33.925
富山ターミナル,137.071,36.696,松山ターミナル,132.768,33.79
富山ターミナル,137.071,36.696,新浜ターミナル,133.345,33.977
富山ターミナル,137.071,36.696,高知ターミナル,133.642,33.537
